Strava_Clean
Activity ID,Activity Date,Activity Name,Activity Type,Elapsed Time,Distance,Max Heart Rate,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate
8683664192,"Mar 9, 2023, 12:00:54 AM",Prehab - Active Hip Extension (PH-8),Yoga,1800,0,,1800.0,1800.0,0.0,,0.0,,,,,,0.0,,,,
8686463933,"Mar 9, 2023, 1:20:30 PM",Foundation Strength (ST-P1-2),Workout,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8686464926,"Mar 9, 2023, 1:40:49 PM",Morning Activity,Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8687683077,"Mar 9, 2023, 7:10:13 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
8688736935,"Mar 9, 2023, 11:13:28 PM",Afternoon Run - Intervals (Z3-8/2-24),Run,3628,9.76,176.0,3628.0,3623.0,9768.98046875,3.7919921875,2.696378707885740,353.0,357.0,998.2000122070310,1066.5999755859400,48.59550476074220,0.11874295771122000,93.0,83.26000213623050,,158.8283233642580
8688818875,"Mar 10, 2023, 12:20:52 AM",Afternoon Activity,Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8691187783,"Mar 10, 2023, 1:20:56 PM",Prehab - Active Hip Extension (PH-8),Yoga,2400,0,,2400.0,2400.0,0.0,,0.0,,,,,,0.0,,,,
8693265381,"Mar 10, 2023, 10:47:15 PM",Afternoon Run - Recovery with 4 Accels (AC4-55),Run,3406,9.01,172.0,3406.0,3327.0,9013.3994140625,3.5633952617645300,2.709167242050170,168.0,187.0,997.4000244140630,1028.800048828130,46.8748664855957,-0.255176305770874,91.0,86.21764373779300,,155.20138549804700
8693335714,"Mar 10, 2023, 11:50:50 PM",Afternoon Activity,Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8697172179,"Mar 11, 2023, 3:50:44 PM",Posture and Support (ST-P1-3),Workout,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8698908508,"Mar 11, 2023, 10:05:48 PM",Afternoon Walk,Walk,3000,4.80,,3000.0,3000.0,4800.0,,1.600000023841860,,,,,,0.0,,,,
8704439265,"Mar 12, 2023, 3:48:17 PM",Morning Run - Long (Z1-170),Run,10501,25.42,176.0,10501.0,9602.0,25422.689453125,4.10498046875,2.6476452350616500,711.0,705.0,1002.0,1061.0,48.67538833618160,-0.0212409645318985,93.0,84.45853424072270,,154.82559204101600
8707600177,"Mar 13, 2023, 12:15:17 PM",Prehab - Postural Control (PH-12),Yoga,2700,0,,2700.0,2700.0,0.0,,0.0,,,,,,0.0,,,,
8708832431,"Mar 13, 2023, 6:10:37 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
8712523940,"Mar 14, 2023, 12:10:55 PM",Plyometrics (ST-P1-1),Workout,1500,0,,1500.0,1500.0,0.0,,0.0,,,,,,0.0,,,,
8712525801,"Mar 14, 2023, 12:35:30 PM",Morning Activity,Yoga,1500,0,,1500.0,1500.0,0.0,,0.0,,,,,,0.0,,,,
8714070017,"Mar 14, 2023, 6:15:36 PM",Lunch Walk,Walk,1200,2.00,,1200.0,1200.0,2000.0,,1.6666666269302400,,,,,,0.0,,,,
8715796022,"Mar 14, 2023, 10:25:06 PM",Afternoon Run - Intervals (Z4-7/P-24.5),Run,4738,9.87,170.0,4738.0,4738.0,9872.7802734375,3.2990944385528600,2.0837442874908400,0.0,,,,0.0,0.0,86.0,75.58352661132810,,132.67074584960900
8718251741,"Mar 15, 2023, 12:30:41 PM",Morning Activity,Yoga,1800,0,,1800.0,1800.0,0.0,,0.0,,,,,,0.0,,,,
8720366013,"Mar 15, 2023, 6:15:38 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
8721277290,"Mar 15, 2023, 10:00:59 PM",Recovery with 4 Accels (AC4-65),Workout,3900,0,,3900.0,3900.0,0.0,,0.0,,,,,,0.0,,,,
8725481289,"Mar 16, 2023, 6:05:29 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
8725483316,"Mar 16, 2023, 12:30:03 PM",Morning Activity,Yoga,1500,0,,1500.0,1500.0,0.0,,0.0,,,,,,0.0,,,,
8726940663,"Mar 16, 2023, 10:38:34 PM",Afternoon Run - Intervals (Z3-8/2-24),Run,3626,8.93,176.0,3626.0,3626.0,8932.3896484375,3.3708293437957800,2.463428020477300,0.0,,,,0.0,0.0,86.0,78.6152114868164,,145.3389434814450
8727414281,"Mar 16, 2023, 11:40:55 PM",Afternoon Activity,Yoga,900,0,,900.0,900.0,0.0,,0.0,,,,,,0.0,,,,
8729629675,"Mar 17, 2023, 12:30:05 PM",Morning Activity,Yoga,1800,0,,1800.0,1800.0,0.0,,0.0,,,,,,0.0,,,,
8730845637,"Mar 17, 2023, 6:10:53 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
8731919108,"Mar 17, 2023, 10:38:28 PM",Afternoon Run - Recovery with 4 Accels (AC4-60),Run,3626,8.63,135.0,3626.0,3626.0,8629.8203125,2.446668863296510,2.379983425140380,0.0,,,,0.0,0.0,82.0,79.49641418457030,,126.425537109375
8737905081,"Mar 18, 2023, 9:00:40 PM",Afternoon Walk,Walk,5400,7.20,,5400.0,5400.0,7200.0,,1.3333332538604700,,,,,,0.0,,,,
8743063975,"Mar 19, 2023, 2:52:50 PM",Morning Run,Run,11322,29.18,181.0,11322.0,10828.0,29187.701171875,3.7000558376312300,2.6955764293670700,177.0,192.0,872.0,912.7999877929690,48.673927307128900,-0.09250471740961080,92.0,86.42230224609380,,160.90423583984400
8744452720,"Mar 19, 2023, 6:05:25 PM",Lunch Activity,Yoga,1500,0,,1500.0,1500.0,0.0,,0.0,,,,,,0.0,,,,
8746679108,"Mar 20, 2023, 12:20:09 PM",Prehab - Lower Leg Maintenance (PH-1),Yoga,2400,0,,2400.0,2400.0,0.0,,0.0,,,,,,0.0,,,,
8747914464,"Mar 20, 2023, 6:00:24 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
8752532479,"Mar 21, 2023, 12:40:31 PM",Plyometrics (ST-P1-1),Workout,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8753862412,"Mar 21, 2023, 6:05:47 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
8755380759,"Mar 21, 2023, 10:20:22 PM",Afternoon Run - Intervals (Z4-7/3.5-21),Run,4317,9.89,176.0,4317.0,3874.0,9898.7294921875,5.030029296875,2.5551702976226800,193.0,197.0,1007.2000122070300,1052.800048828130,49.82297134399410,-0.06465500593185430,117.0,78.89314270019530,,158.07386779785200
8755723927,"Mar 21, 2023, 11:30:01 PM",Afternoon Activity,Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8758249927,"Mar 22, 2023, 12:00:55 PM",Recovery with 4 Accels (AC4-65),Workout,3900,0,,3900.0,3900.0,0.0,,0.0,,,,,,0.0,,,,
8759726285,"Mar 22, 2023, 6:05:02 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
8766677372,"Mar 23, 2023, 10:13:29 PM",Afternoon Run - Intervals (Z3-8/2-24),Run,4467,10.50,175.0,4467.0,4022.0,10508.0400390625,4.646646976470950,2.612640380859380,173.0,179.0,1014.0,1045.5999755859400,46.143943786621100,-0.05709855630993840,90.0,80.5583724975586,,157.11865234375
8766697607,"Mar 23, 2023, 9:40:41 PM",Foundation Strength (ST-P1-2),Workout,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8766700158,"Mar 23, 2023, 11:30:27 PM",Prehab - Lower Leg Maintenance (PH-1),Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,0.0,,,,,0.0,,,,
8768979098,"Mar 24, 2023, 12:20:06 PM",Prehab - Lower Leg Maintenance (PH-1),Yoga,2400,0,,2400.0,2400.0,0.0,,0.0,,,,,,0.0,,,,
8770490400,"Mar 24, 2023, 6:05:07 PM",Lunch Walk,Walk,1200,2.00,,1200.0,1200.0,2000.0,,1.6666666269302400,0.0,,,,,0.0,,,,
8771597616,"Mar 24, 2023, 10:19:04 PM",Afternoon Run - Recovery with 4 Accels (AC4-60),Run,3686,9.14,171.0,3686.0,3626.0,9146.01953125,3.4383137226104700,2.5223441123962400,64.0,89.0,1001.4000244140600,1029.4000244140600,39.171958923339800,-0.2645954489707950,88.0,80.80304718017580,,153.8260040283200
8782441490,"Mar 26, 2023, 2:47:18 PM",Morning Run,Run,12079,31.71,178.0,12079.0,11727.0,31711.740234375,4.408482074737550,2.704164743423460,449.0,451.0,1012.5999755859400,1060.5999755859400,49.20216369628910,-0.05171574652194980,94.0,85.70433807373050,,162.03170776367200
8782634471,"Mar 26, 2023, 6:25:15 PM",Prehab - Lower Leg Maintenance (PH-1),Yoga,1800,0,,1800.0,1800.0,0.0,,0.0,,,,,,0.0,,,,
8786570782,"Mar 27, 2023, 12:15:52 PM",Prehab - Glute Activation (PH-5),Yoga,2700,0,,2700.0,2700.0,0.0,,0.0,,,,,,0.0,,,,
8787665025,"Mar 27, 2023, 6:05:34 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
8793581787,"Mar 28, 2023, 6:05:36 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,0.0,,,,,0.0,,,,
8793584844,"Mar 28, 2023, 12:20:23 PM",Plyometrics (ST-P1-1),Workout,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8793586335,"Mar 28, 2023, 7:32:57 PM",Evening Activity,Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8794531539,"Mar 28, 2023, 10:09:49 PM",Afternoon Run - Intervals (Z4-7/3.5-24.5),Run,4528,11.08,177.0,4528.0,4041.0,11086.7099609375,4.774983882904050,2.743556022644040,225.0,226.0,997.2000122070310,1035.4000244140600,49.62843322753910,-0.16596469283103900,91.0,82.266845703125,,155.4160919189450
8794600287,"Mar 28, 2023, 11:25:01 PM",Afternoon Activity,Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8797097861,"Mar 29, 2023, 11:50:56 AM",Recovery with 4 Accels (AC4-70),Workout,4200,0,,4200.0,4200.0,0.0,,0.0,,,,,,0.0,,,,
8799687205,"Mar 29, 2023, 6:05:05 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,0.0,,,,,0.0,,,,
8800125223,"Mar 29, 2023, 9:50:48 PM",Afternoon Walk,Walk,3600,4.90,,3600.0,3600.0,4900.0,,1.3611111640930200,0.0,,,,,0.0,,,,
8805593349,"Mar 30, 2023, 9:53:00 PM",Afternoon Run - Intervals (Z3-8/2-32),Run,4261,11.60,176.0,4261.0,4226.0,11599.919921875,4.81201171875,2.7448935508728000,318.0,310.0,1003.2000122070300,1052.5999755859400,49.83372497558590,-0.09827674925327300,90.0,83.64141845703130,,158.58505249023400
8805658106,"Mar 30, 2023, 11:05:22 PM",Prehab - Glute Activation (PH-5),Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8807933451,"Mar 31, 2023, 12:20:48 PM",Foundation Strength (ST-P1-2),Workout,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8807936077,"Mar 31, 2023, 12:40:18 PM",Prehab - Glute Activation (PH-5),Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8809373070,"Mar 31, 2023, 6:05:29 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,0.0,,,,,0.0,,,,
8810187341,"Mar 31, 2023, 9:43:04 PM",Afternoon Run - Recovery with 4 Accels (AC4-65),Run,3956,10.22,172.0,3956.0,3926.0,10219.919921875,4.0662841796875,2.603137969970700,332.0,317.0,1001.5999755859400,1055.5999755859400,49.383052825927700,0.021526707336306600,89.0,81.61209106445310,,156.5539093017580
8819877518,"Apr 2, 2023, 1:20:01 PM",Morning Run - Long (Z1-70),Run,4647,7.74,169.0,4647.0,4243.0,7739.6298828125,3.24853515625,1.8240936994552600,401.0,420.0,328.79998779296900,620.2000122070310,49.01964569091800,1.01296865940094,89.0,75.55014038085940,,147.7489776611330
8820861260,"Apr 2, 2023, 2:40:57 PM",Prehab - Glute Activation (PH-5),Yoga,2100,0,,2100.0,2100.0,0.0,,0.0,,,,,,0.0,,,,
8825447617,"Apr 3, 2023, 2:00:48 PM",Prehab - Knee Stability (PH-9),Yoga,3600,0,,3600.0,3600.0,0.0,,0.0,,,,,,0.0,,,,
8830853268,"Apr 4, 2023, 1:26:07 PM",Morning Run - Recovery (Z1-40),Run,2677,5.93,161.0,2677.0,2428.0,5935.60986328125,3.573974609375,2.4446499347686800,77.0,87.0,401.3999938964840,440.79998779296900,17.1845760345459,-0.20553931593895000,92.0,83.21549987792970,,141.06854248046900
8836864521,"Apr 5, 2023, 1:00:21 PM",Recovery with 4 Accels (AC4-40),Workout,2400,0,,2400.0,2400.0,0.0,,0.0,,,,,,0.0,,,,
8836866854,"Apr 5, 2023, 1:40:57 PM",Prehab - Knee Stability (PH-9),Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8842566158,"Apr 6, 2023, 1:18:10 PM",Morning Run - Intervals (Z3-6/2-18),Run,3342,9.07,177.0,3342.0,3266.0,9069.669921875,3.99249267578125,2.776996374130250,72.0,76.0,292.3999938964840,328.0,46.21064376831060,-0.2910799980163570,92.0,85.05096435546880,,158.1326141357420
8848349003,"Apr 7, 2023, 1:38:59 PM",Morning Run - Recovery with 4 Accels (AC4-45),Run,2753,7.45,162.0,2753.0,2727.0,7450.4599609375,3.338588237762450,2.7321085929870600,43.0,48.0,309.6000061035160,328.20001220703100,22.4720458984375,-0.20132984220981600,90.0,85.9948501586914,,152.67315673828100
8848478366,"Apr 7, 2023, 2:25:51 PM",Prehab - Knee Stability (PH-9),Yoga,2100,0,,2100.0,2100.0,0.0,,0.0,,,,,,0.0,,,,
8861182835,"Apr 9, 2023, 2:37:39 PM",Morning Run,Run,6094,15.97,168.0,6094.0,6026.0,15976.58984375,4.0966796875,2.651276111602780,256.0,248.0,1011.7999877929700,1066.4000244140600,49.063011169433600,-0.026288539171218900,90.0,84.57347869873050,,153.3967742919920
8861328744,"Apr 9, 2023, 4:20:37 PM",Prehab - Knee Stability (PH-9),Yoga,1800,0,,1800.0,1800.0,0.0,,0.0,,,,,,0.0,,,,
8865752987,"Apr 10, 2023, 12:20:26 PM",Morning Activity,Yoga,2400,0,,2400.0,2400.0,0.0,,0.0,,,,,,0.0,,,,
8867682739,"Apr 10, 2023, 6:05:09 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,0.0,,,,,0.0,,,,
8868691583,"Apr 10, 2023, 10:00:50 PM",Afternoon Walk,Walk,3600,5.20,,3600.0,3600.0,5200.0,,1.4444444179534900,,,,,,0.0,,,,
8871498759,"Apr 11, 2023, 12:20:07 PM",Plyometrics (ST-P2-1),Workout,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8871500194,"Apr 11, 2023, 12:40:25 PM",Morning Activity,Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8873458144,"Apr 11, 2023, 6:05:34 PM",Lunch Walk,Walk,1500,0,,1500.0,1500.0,0.0,,0.0,,,,,,0.0,,,,
8874625465,"Apr 11, 2023, 10:04:20 PM",Afternoon Run,Run,4317,10.48,180.0,4317.0,3895.0,10482.23046875,4.394937992095950,2.6912014484405500,269.0,277.0,969.4000244140630,1005.7999877929700,49.001949310302700,-0.09730765223503110,91.0,83.01472473144530,,158.7857666015630
8874765318,"Apr 11, 2023, 11:15:34 PM",Afternoon Activity,Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8879588693,"Apr 12, 2023, 6:05:56 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
8880783251,"Apr 12, 2023, 10:00:48 PM",Recovery with 4 Accels (AC4-70),Workout,4200,0,,4200.0,4200.0,0.0,,0.0,,,,,,0.0,,,,
8880785770,"Apr 12, 2023, 11:10:35 PM",Prehab - Hip Extension (PH-2),Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8886407124,"Apr 13, 2023, 9:51:03 PM",Afternoon Run - Intervals (Z3-12/2-30),Run,4547,10.92,176.0,4547.0,4467.0,10928.650390625,4.49169921875,2.4465301036834700,374.0,372.0,970.7999877929690,1029.800048828130,49.38475036621090,0.03477087989449500,91.0,83.02623748779300,,157.73976135253900
8886418621,"Apr 13, 2023, 6:05:20 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
8889330165,"Apr 14, 2023, 12:20:12 PM",Foundation Strength (ST-P2-2),Workout,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8889331361,"Apr 14, 2023, 12:40:31 PM",Morning Activity,Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8890626083,"Apr 14, 2023, 6:05:19 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
8891485717,"Apr 14, 2023, 10:02:00 PM",Afternoon Run,Run,3628,9.85,165.0,3628.0,3624.0,9856.16015625,3.777134418487550,2.719691038131710,240.0,244.0,983.5999755859380,1025.4000244140600,48.192073822021500,0.08928413689136510,89.0,85.33609771728520,,154.74655151367200
8891574430,"Apr 14, 2023, 11:05:42 PM",Prehab - Hip Extension (PH-2),Yoga,1500,0,,1500.0,1500.0,0.0,,0.0,,,,,,0.0,,,,
8897831061,"Apr 16, 2023, 12:20:06 AM",Evening Workout,Walk,1891,2.92,104.0,1891.0,1891.0,2921.199951171880,1.9115384817123400,1.5447911024093600,8.420000076293950,66.0,926.0,933.9000244140630,2.158273458480840,-0.0034232507459819300,71.0,64.12268829345700,,93.98995208740230
8902876880,"Apr 16, 2023, 1:34:13 PM",Morning Run - Long (Z1-210),Run,13419,33.46,178.0,13419.0,12622.0,33460.98828125,4.008138179779050,2.651005268096920,1066.0,996.0,809.0,934.5999755859380,49.560890197753900,0.05379398912191390,95.0,85.26885223388670,,161.0574493408200
8903852938,"Apr 16, 2023, 5:15:51 PM",Prehab - Hip Extension (PH-2),Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,0.0,,,,,0.0,,,,
8903854163,"Apr 16, 2023, 8:30:55 PM",Afternoon Activity,Yoga,1500,0,,1500.0,1500.0,0.0,,0.0,,,,,,0.0,,,,
8907681285,"Apr 17, 2023, 12:30:56 PM",Prehab - Foot Structure (PH-6),Yoga,1800,0,,1800.0,1800.0,0.0,,0.0,,,,,,0.0,,,,
8909279781,"Apr 17, 2023, 6:05:45 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,0.0,,,,,0.0,,,,
8910243438,"Apr 17, 2023, 10:00:24 PM",Afternoon Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
8912467504,"Apr 18, 2023, 12:20:02 PM",Plyometrics (ST-P2-1),Workout,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8912468601,"Apr 18, 2023, 12:40:21 PM",Morning Activity,Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8915492889,"Apr 18, 2023, 6:25:37 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
8915838086,"Apr 18, 2023, 10:00:32 PM",Afternoon Run,Run,4269,11.44,172.0,4269.0,4229.0,11439.169921875,4.817968845367430,2.70493483543396,362.0,346.0,999.4000244140630,1040.4000244140600,49.85233688354490,0.11888953298330300,90.0,84.25118255615230,,155.860595703125
8915920351,"Apr 18, 2023, 11:13:43 PM",Afternoon Activity,Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8918646598,"Apr 19, 2023, 11:50:40 AM",Recovery with 4 Accels (AC4-70),Workout,4200,0,,4200.0,4200.0,0.0,,0.0,,,,,,0.0,,,,
8921178237,"Apr 19, 2023, 6:05:04 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
8922231759,"Apr 19, 2023, 10:00:49 PM",Afternoon Walk,Walk,3900,5.60,,3900.0,3900.0,5600.0,,1.4358974695205700,,,,,,0.0,,,,
8926909522,"Apr 20, 2023, 6:05:30 PM",Lunch Walk,Walk,1560,2.50,,1560.0,1560.0,2500.0,,1.6025640964508100,,,,,,0.0,,,,
8927707249,"Apr 20, 2023, 9:49:24 PM",Afternoon Run - Intervals (Z3-12/2-36),Run,4947,12.36,175.0,4947.0,4475.0,12366.9296875,3.981689453125,2.7635598182678200,385.0,371.0,975.4000244140630,1024.199951171880,49.91989517211910,-0.11158832162618600,90.0,83.630126953125,,154.28005981445300
8928027363,"Apr 20, 2023, 11:15:21 PM",Afternoon Activity,Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8930899870,"Apr 21, 2023, 12:20:09 PM",Foundation Strength (ST-P2-2),Workout,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8930903076,"Apr 21, 2023, 12:40:53 PM",Prehab - Foot Structure (PH-6),Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8932429773,"Apr 21, 2023, 6:05:21 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,0.0,,,,,0.0,,,,
8933138374,"Apr 21, 2023, 10:19:33 PM",Afternoon Run - Recovery with 4 Accels (AC4-65),Run,3939,10.45,157.0,3939.0,3939.0,10449.650390625,3.6685965061187700,2.6528687477111800,216.0,275.0,920.0,1018.7999877929700,49.608970642089800,-0.3808744549751280,91.0,86.14728546142580,,147.36109924316400
8933252085,"Apr 21, 2023, 11:30:25 PM",Afternoon Activity,Yoga,1500,0,,1500.0,1500.0,0.0,,0.0,,,,,,0.0,,,,
8939177917,"Apr 22, 2023, 9:10:49 PM",Afternoon Walk,Walk,3600,5.00,,3600.0,3600.0,5000.0,,1.3888888359069800,,,,,,0.0,,,,
8939439384,"Apr 22, 2023, 10:30:21 PM",Posture and Support (ST-P2-3),Workout,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8939440655,"Apr 22, 2023, 10:50:46 PM",Prehab - Foot Structure (PH-6),Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8944663305,"Apr 23, 2023, 1:31:23 PM",Morning Run (Z1-240),Run,14456,35.83,174.0,14456.0,13801.0,35835.73046875,3.521050453186040,2.5966038703918500,188.91749572753900,1053.0,1042.5999755859400,1117.9000244140600,25.3936767578125,0.005022919736802580,94.0,85.33418273925780,,153.9929656982420
8949039080,"Apr 24, 2023, 12:00:27 PM",Morning Activity,Yoga,3600,0,,3600.0,3600.0,0.0,,0.0,,,,,,0.0,,,,
8950015683,"Apr 24, 2023, 6:05:29 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
8954851617,"Apr 25, 2023, 12:20:52 PM",Back to Basics (ST-R-1),Workout,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8954852963,"Apr 25, 2023, 12:40:15 PM",Morning Activity,Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8956746130,"Apr 25, 2023, 7:05:23 PM",Afternoon Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
8957414543,"Apr 25, 2023, 10:24:39 PM",Afternoon Run - Recovery (Z1-50),Run,3024,7.85,164.0,3024.0,3024.0,7857.06982421875,4.086035251617430,2.5982372760772700,162.0,154.0,1025.5999755859400,1059.0,47.867279052734400,0.09418300539255140,84.0,81.54479217529300,,149.96725463867200
8957512610,"Apr 25, 2023, 11:15:17 PM",Afternoon Activity,Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8960455617,"Apr 26, 2023, 12:10:59 PM",Recovery with 4 Accels (AC4-50),Workout,3000,0,,3000.0,3000.0,0.0,,0.0,,,,,,0.0,,,,
8962466140,"Apr 26, 2023, 6:05:56 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
8968075232,"Apr 27, 2023, 6:05:54 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
8969223686,"Apr 27, 2023, 10:08:36 PM",Afternoon Run - Intervals (Z3-8/2-16),Run,3118,8.27,175.0,3118.0,3028.0,8276.3095703125,4.086669921875,2.733259439468380,240.0,235.0,1027.4000244140600,1061.800048828130,48.780086517334000,0.05316408351063730,89.0,84.5962905883789,,156.0469512939450
8969664928,"Apr 27, 2023, 11:00:40 PM",Afternoon Activity,Yoga,1500,0,,1500.0,1500.0,0.0,,0.0,,,,,,0.0,,,,
8971857167,"Apr 28, 2023, 12:20:00 PM",Core Stability (ST-R-2),Workout,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8971858813,"Apr 28, 2023, 12:40:24 PM",Prehab - Hip Rotation (PH-10),Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,
8973698230,"Apr 28, 2023, 6:05:53 PM",Lunch Walk,Walk,1500,0,,1500.0,1500.0,0.0,,0.0,,,,,,0.0,,,,
8974398069,"Apr 28, 2023, 10:20:05 PM",Afternoon Run - Recovery with 4 Accels (AC4-45),Run,2726,7.10,168.0,2726.0,2726.0,7106.68017578125,4.642857074737550,2.606999397277830,167.0,166.0,1021.7999877929700,1063.199951171880,49.22551345825200,0.05909863859415050,86.0,84.14012908935550,,154.94166564941400
8984934757,"Apr 30, 2023, 1:36:25 PM",Morning Run,Run,6022,16.00,165.0,6022.0,6022.0,16007.4599609375,3.8683269023895300,2.65816330909729,243.0,237.0,1047.4000244140600,1089.199951171880,49.025596618652300,0.05122581124305730,90.0,84.46939086914060,,153.49559020996100
8986129559,"Apr 30, 2023, 3:20:37 PM",Morning Activity,Yoga,1200,0,,1200.0,1200.0,0.0,,0.0,0.0,,,,,0.0,,,,
8992679610,"May 1, 2023, 6:05:32 PM",Lunch Walk,Walk,1500,2.50,,1500.0,1500.0,2500.0,,1.6666666269302400,,,,,,0.0,,,,
8993397739,"May 1, 2023, 9:40:28 PM",Afternoon Walk,Walk,3600,5.70,,3600.0,3600.0,5700.0,,1.5833332538604700,,,,,,0.0,,,,
